STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RU,,2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,49,12.33,,BIDPRICE,,
2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RU,,2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,49,9.71,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RU,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,49,9.02,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RU,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,49,9,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T06:00:00,2025-01-19T08:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T00:00:00,2025-01-19T06:00:00,2025-01-19T08:00:00-00:00,2025-01-19T14:00:00-00:00,49,10,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,49.07,10,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,49.69,10,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,52.51,10,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,59.77,10,,BIDPRICE,,
2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,70.24,10,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,77,10.02,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,74.07,10.12,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,64.22,10.68,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,55.15,12.61,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,50.58,16.95,,BIDPRICE,,
2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,49.24,22.64,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,49.01,25,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,49,20.65,,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,49,13.86,,BIDPRICE,,
2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,49,10.52,,BIDPRICE,,
2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,49,10.01,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-20T00:00:00,2025-01-20T06:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,SR,,2025-01-19T22:00:00,2025-01-20T00:00:00,2025-01-20T06:00:00-00:00,2025-01-20T08:00:00-00:00,49,10,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,-3.15,63.77,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,-0.87,176.38,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,-0.46,176.38,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,-6.08,176.38,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T04:00:00,2025-01-19T07:00:00,2025-01-19T12:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T04:00:00,2025-01-19T07:00:00,2025-01-19T12:00:00-00:00,2025-01-19T15:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T04:00:00,2025-01-19T07:00:00,2025-01-19T12:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T04:00:00,2025-01-19T07:00:00,2025-01-19T12:00:00-00:00,2025-01-19T15:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T04:00:00,2025-01-19T07:00:00,2025-01-19T12:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T04:00:00,2025-01-19T07:00:00,2025-01-19T12:00:00-00:00,2025-01-19T15:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,0,-49.72,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,40,-49.72,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,-4.23,36.35,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,-8.01,7.86,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,-0.91,176.38,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,-0.82,176.38,,BIDPRICE,,
2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,-28.58,176.38,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,-40,176.38,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,-28.96,176.38,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,-40,176.38,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,40,177.38,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,-40,-50.72,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,-2.12,14.51,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,0,177.38,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,968016,955434,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,40,177.38,,BIDPRICE,,
